0  0.037092 0.0307587 0.075157 0.106565 0.278783 0.250805 0.339085 0.0800635 0.165729
510 0.033599 0.0264902 0.0711737 0.0871959 0.263409 0.247701 0.32372 0.0852063 0.153021
