0.928571 -0.0656317 	-0.0640569395018 	-0.0738207
0.928571 -0.0653797	-0.0640569395018 	-0.0722581
1.88095 0.0361114 	0.0382197830468 	0.0251479
1.88095 0.0360586 	0.0382197830468 	0.0248203
3.21428 -0.250932 	-0.250207949235 	-0.254695
3.21428 -0.241177 	-0.239283111092 	-0.251028
4.11905 -0.202259 	-0.200840372165 	-0.209637
4.97619 -0.176737 	-0.174994640484 	-0.1858
4.97619 -0.0421301 	-0.0380139776187 	-0.0635338
